id, price, provider_id, age_group_id
33939,55,4851,3
33940,55,4851,4
33941,50,4851,5
33942,25,4851,6
33943,25,4851,7
33944,70,4852,1
33945,60,4852,2
33946,55,4852,3
33947,50,4852,4
33948,55,4852,5
33949,30,4852,6
33950,25,4852,7
33951,70,4853,1
33952,75,4853,2
33953,55,4853,3
33954,50,4853,4
33955,60,4853,5
33956,25,4853,6
33957,25,4853,7
33958,65,4854,1
33959,60,4854,2
33960,55,4854,3
33961,50,4854,4
33962,50,4854,5
33963,30,4854,6
33964,30,4854,7
33965,70,4855,1
33966,55,4855,2
33967,45,4855,3
33968,50,4855,4
33969,50,4855,5
33970,25,4855,6
33971,35,4855,7
33972,125,4856,1
33973,95,4856,2
33974,85,4856,3
33975,85,4856,4
33976,95,4856,5
33977,55,4856,6
33978,55,4856,7
33979,60,4857,1
33980,70,4857,2
33981,60,4857,3
33982,55,4857,4
33983,50,4857,5
33984,25,4857,6
33985,25,4857,7
33986,60,4858,1
33987,60,4858,2
33988,45,4858,3
33989,55,4858,4
33990,45,4858,5
33991,25,4858,6
33992,35,4858,7
33993,80,4859,1
33994,55,4859,2
33995,45,4859,3
33996,50,4859,4
33997,50,4859,5
33998,35,4859,6
33999,30,4859,7
34000,70,4860,1
34001,55,4860,2
34002,50,4860,3
34003,50,4860,4
34004,55,4860,5
34005,25,4860,6
34006,30,4860,7
34007,70,4861,1
34008,50,4861,2
34009,50,4861,3
34010,60,4861,4
34011,60,4861,5
34012,25,4861,6
34013,30,4861,7
34014,115,4862,1
34015,95,4862,2
34016,85,4862,3
34017,85,4862,4
34018,80,4862,5
34019,60,4862,6
34020,50,4862,7
34021,60,4863,1
34022,60,4863,2
34023,45,4863,3
34024,50,4863,4
34025,60,4863,5
34026,20,4863,6
34027,30,4863,7
34028,70,4864,1
34029,55,4864,2
34030,50,4864,3
34031,60,4864,4
34032,50,4864,5
34033,25,4864,6
34034,30,4864,7
34035,70,4865,1
34036,60,4865,2
34037,55,4865,3
34038,45,4865,4
34039,55,4865,5
34040,20,4865,6
34041,30,4865,7
34042,65,4866,1
34043,55,4866,2
34044,45,4866,3
34045,50,4866,4
34046,55,4866,5
34047,35,4866,6
34048,20,4866,7
34049,65,4867,1
34050,70,4867,2
34051,40,4867,3
34052,50,4867,4
34053,60,4867,5
34054,30,4867,6
34055,25,4867,7
34056,65,4868,1
34057,65,4868,2
34058,45,4868,3
34059,50,4868,4
34060,60,4868,5
34061,35,4868,6
34062,30,4868,7
34063,70,4869,1
34064,70,4869,2
34065,60,4869,3
34066,50,4869,4
34067,50,4869,5
34068,35,4869,6
34069,25,4869,7
34070,75,4870,1
34071,55,4870,2
34072,55,4870,3
34073,55,4870,4
34074,45,4870,5
34075,30,4870,6
34076,30,4870,7
34077,70,4871,1
34078,60,4871,2
34079,45,4871,3
34080,45,4871,4
34081,55,4871,5
34082,20,4871,6
34083,25,4871,7
34084,70,4872,1
34085,60,4872,2
34086,45,4872,3
34087,45,4872,4
34088,50,4872,5
34089,25,4872,6
34090,35,4872,7
34091,70,4873,1
34092,60,4873,2
34093,45,4873,3
34094,50,4873,4
34095,45,4873,5
34096,30,4873,6
34097,30,4873,7
34098,60,4874,1
34099,55,4874,2
34100,55,4874,3
34101,55,4874,4
34102,50,4874,5
34103,30,4874,6
34104,15,4874,7
34105,65,4875,1
34106,65,4875,2
34107,55,4875,3
34108,55,4875,4
34109,45,4875,5
34110,25,4875,6
34111,20,4875,7
34112,120,4876,1
34113,105,4876,2
34114,85,4876,3
34115,80,4876,4
34116,85,4876,5
34117,60,4876,6
34118,65,4876,7
34119,65,4877,1
34120,55,4877,2
34121,50,4877,3
34122,50,4877,4
34123,60,4877,5
34124,25,4877,6
34125,20,4877,7
34126,55,4878,1
34127,60,4878,2
34128,60,4878,3
34129,50,4878,4
34130,55,4878,5
34131,20,4878,6
34132,30,4878,7
34133,70,4879,1
34134,65,4879,2
34135,55,4879,3
34136,60,4879,4
34137,55,4879,5
34138,25,4879,6
34139,35,4879,7
34140,65,4880,1
34141,65,4880,2
34142,55,4880,3
34143,50,4880,4
34144,45,4880,5
34145,30,4880,6
34146,30,4880,7
34147,65,4881,1
34148,65,4881,2
34149,50,4881,3
34150,50,4881,4
34151,50,4881,5
34152,25,4881,6
34153,25,4881,7
34154,70,4882,1
34155,60,4882,2
34156,55,4882,3
34157,50,4882,4
34158,50,4882,5
34159,25,4882,6
34160,25,4882,7
34161,70,4883,1
34162,55,4883,2
34163,55,4883,3
34164,50,4883,4
34165,45,4883,5
34166,25,4883,6
34167,30,4883,7
34168,65,4884,1
34169,65,4884,2
34170,55,4884,3
34171,50,4884,4
34172,55,4884,5
34173,20,4884,6
34174,40,4884,7
34175,65,4885,1
34176,55,4885,2
34177,55,4885,3
34178,45,4885,4
34179,55,4885,5
34180,30,4885,6
34181,25,4885,7
34182,75,4886,1
34183,65,4886,2
34184,45,4886,3
34185,45,4886,4
34186,55,4886,5
34187,15,4886,6
34188,25,4886,7
34189,70,4887,1
34190,60,4887,2
34191,55,4887,3
34192,50,4887,4
34193,45,4887,5
34194,25,4887,6
34195,20,4887,7
34196,70,4888,1
34197,55,4888,2
34198,45,4888,3
34199,50,4888,4
34200,45,4888,5
34201,30,4888,6
34202,30,4888,7
34203,65,4889,1
34204,60,4889,2
34205,45,4889,3
34206,50,4889,4
34207,50,4889,5
34208,15,4889,6
34209,25,4889,7
34210,75,4890,1
34211,55,4890,2
34212,50,4890,3
34213,40,4890,4
34214,50,4890,5
34215,30,4890,6
34216,30,4890,7
34217,70,4891,1
34218,55,4891,2
34219,60,4891,3
34220,45,4891,4
34221,40,4891,5
34222,30,4891,6
34223,25,4891,7
34224,75,4892,1
34225,55,4892,2
34226,55,4892,3
34227,55,4892,4
34228,55,4892,5
34229,30,4892,6
34230,35,4892,7
34231,115,4893,1
34232,100,4893,2
34233,85,4893,3
34234,85,4893,4
34235,90,4893,5
34236,50,4893,6
34237,55,4893,7
34238,80,4894,1
34239,60,4894,2
34240,50,4894,3
34241,55,4894,4
34242,50,4894,5
34243,25,4894,6
34244,25,4894,7
34245,65,4895,1
34246,50,4895,2
34247,55,4895,3
34248,60,4895,4
34249,50,4895,5
34250,20,4895,6
34251,35,4895,7
34252,75,4896,1
34253,60,4896,2
34254,50,4896,3
34255,50,4896,4
34256,45,4896,5
34257,20,4896,6
34258,25,4896,7
34259,70,4897,1
34260,45,4897,2
34261,45,4897,3
34262,50,4897,4
34263,55,4897,5
34264,25,4897,6
34265,35,4897,7
34266,65,4898,1
34267,60,4898,2
34268,55,4898,3
34269,40,4898,4
34270,50,4898,5
34271,25,4898,6
34272,20,4898,7
34273,70,4899,1
34274,60,4899,2
34275,50,4899,3
34276,55,4899,4
34277,50,4899,5
34278,20,4899,6
34279,30,4899,7
34280,75,4900,1
34281,50,4900,2
34282,50,4900,3
34283,45,4900,4
34284,45,4900,5
34285,20,4900,6
34286,30,4900,7
34287,60,4901,1
34288,60,4901,2
34289,45,4901,3
34290,50,4901,4
34291,50,4901,5
34292,30,4901,6
34293,25,4901,7
34294,60,4902,1
34295,65,4902,2
34296,50,4902,3
34297,55,4902,4
34298,55,4902,5
34299,35,4902,6
34300,20,4902,7
34301,75,4903,1
34302,65,4903,2
34303,55,4903,3
34304,55,4903,4
34305,50,4903,5
34306,30,4903,6
34307,35,4903,7
34308,65,4904,1
34309,55,4904,2
34310,55,4904,3
34311,45,4904,4
34312,50,4904,5
34313,25,4904,6
34314,30,4904,7
34315,60,4905,1
34316,60,4905,2
34317,55,4905,3
34318,55,4905,4
34319,55,4905,5
34320,35,4905,6
34321,30,4905,7
34322,65,4906,1
34323,70,4906,2
34324,50,4906,3
34325,40,4906,4
34326,45,4906,5
34327,20,4906,6
34328,30,4906,7
34329,60,4907,1
34330,55,4907,2
34331,55,4907,3
34332,50,4907,4
34333,55,4907,5
34334,30,4907,6
34335,30,4907,7
34336,60,4908,1
34337,60,4908,2
34338,45,4908,3
34339,45,4908,4
34340,50,4908,5
34341,25,4908,6
34342,35,4908,7
34343,65,4909,1
34344,55,4909,2
34345,45,4909,3
34346,65,4909,4
34347,60,4909,5
34348,15,4909,6
34349,35,4909,7
34350,65,4910,1
34351,55,4910,2
34352,50,4910,3
34353,55,4910,4
34354,50,4910,5
34355,25,4910,6
34356,35,4910,7
34357,80,4911,1
34358,65,4911,2
34359,55,4911,3
34360,50,4911,4
34361,55,4911,5
34362,30,4911,6
34363,30,4911,7
34364,65,4912,1
34365,60,4912,2
34366,55,4912,3
34367,45,4912,4
34368,60,4912,5
34369,25,4912,6
34370,25,4912,7
34371,70,4913,1
34372,65,4913,2
34373,50,4913,3
34374,55,4913,4
34375,50,4913,5
34376,35,4913,6
34377,25,4913,7
34378,65,4914,1
34379,60,4914,2
34380,50,4914,3
34381,55,4914,4
34382,50,4914,5
34383,25,4914,6
34384,25,4914,7
34385,65,4915,1
34386,60,4915,2
34387,50,4915,3
34388,50,4915,4
34389,55,4915,5
34390,30,4915,6
34391,35,4915,7
34392,65,4916,1
34393,60,4916,2
34394,50,4916,3
34395,45,4916,4
34396,50,4916,5
34397,35,4916,6
34398,30,4916,7
34399,65,4917,1
34400,65,4917,2
34401,55,4917,3
34402,55,4917,4
34403,50,4917,5
34404,25,4917,6
34405,35,4917,7
34406,70,4918,1
34407,60,4918,2
34408,55,4918,3
34409,50,4918,4
34410,40,4918,5
34411,30,4918,6
34412,35,4918,7
34413,70,4919,1
34414,65,4919,2
34415,60,4919,3
34416,45,4919,4
34417,55,4919,5
34418,25,4919,6
34419,30,4919,7
34420,65,4920,1
34421,65,4920,2
34422,55,4920,3
34423,55,4920,4
34424,65,4920,5
34425,30,4920,6
34426,25,4920,7
34427,65,4921,1
34428,65,4921,2
34429,60,4921,3
34430,50,4921,4
34431,55,4921,5
34432,35,4921,6
34433,30,4921,7
34434,60,4922,1
34435,60,4922,2
34436,50,4922,3
34437,45,4922,4
34438,60,4922,5
34439,25,4922,6
34440,25,4922,7
34441,65,4923,1
34442,50,4923,2
34443,50,4923,3
34444,50,4923,4
34445,50,4923,5
34446,25,4923,6
34447,20,4923,7
34448,120,4924,1
34449,100,4924,2
34450,80,4924,3
34451,95,4924,4
34452,80,4924,5
34453,60,4924,6
34454,55,4924,7
34455,65,4925,1
34456,50,4925,2
34457,55,4925,3
34458,50,4925,4
34459,50,4925,5
34460,25,4925,6
34461,30,4925,7
34462,60,4926,1
34463,70,4926,2
34464,50,4926,3
34465,50,4926,4
34466,55,4926,5
34467,20,4926,6
34468,20,4926,7
34469,60,4927,1
34470,65,4927,2
34471,55,4927,3
34472,50,4927,4
34473,45,4927,5
34474,25,4927,6
34475,15,4927,7
34476,65,4928,1
34477,75,4928,2
34478,55,4928,3
34479,40,4928,4
34480,50,4928,5
34481,25,4928,6
34482,35,4928,7
34483,70,4929,1
34484,55,4929,2
34485,45,4929,3
34486,55,4929,4
34487,40,4929,5
34488,30,4929,6
34489,25,4929,7
34490,70,4930,1
34491,60,4930,2
34492,50,4930,3
34493,55,4930,4
34494,55,4930,5
34495,25,4930,6
34496,25,4930,7
34497,70,4931,1
34498,45,4931,2
34499,60,4931,3
34500,55,4931,4
34501,50,4931,5
34502,30,4931,6
34503,25,4931,7
34504,75,4932,1
34505,65,4932,2
34506,45,4932,3
34507,60,4932,4
34508,60,4932,5
34509,30,4932,6
34510,30,4932,7
34511,60,4933,1
34512,60,4933,2
34513,55,4933,3
34514,55,4933,4
34515,50,4933,5
34516,30,4933,6
34517,25,4933,7
34518,65,4934,1
34519,70,4934,2
34520,55,4934,3
34521,60,4934,4
34522,45,4934,5
34523,30,4934,6
34524,30,4934,7
34525,65,4935,1
34526,65,4935,2
34527,60,4935,3
34528,50,4935,4
34529,55,4935,5
34530,30,4935,6
34531,30,4935,7
34532,120,4936,1
34533,100,4936,2
34534,85,4936,3
34535,85,4936,4
34536,80,4936,5
34537,65,4936,6
34538,55,4936,7
34539,70,4937,1
34540,60,4937,2
34541,50,4937,3
34542,55,4937,4
34543,55,4937,5
34544,20,4937,6
34545,35,4937,7
34546,120,4938,1
34547,110,4938,2
34548,85,4938,3
34549,85,4938,4
34550,80,4938,5
34551,50,4938,6
34552,50,4938,7
34553,60,4939,1
34554,50,4939,2
34555,50,4939,3
34556,50,4939,4
34557,55,4939,5
34558,35,4939,6
34559,20,4939,7
34560,65,4940,1
34561,50,4940,2
34562,50,4940,3
34563,45,4940,4
34564,40,4940,5
34565,25,4940,6
34566,35,4940,7
34567,65,4941,1
34568,70,4941,2
34569,50,4941,3
34570,60,4941,4
34571,50,4941,5
34572,25,4941,6
34573,25,4941,7
34574,55,4942,1
34575,65,4942,2
34576,55,4942,3
34577,55,4942,4
34578,45,4942,5
34579,20,4942,6
34580,30,4942,7
34581,60,4943,1
34582,55,4943,2
34583,45,4943,3
34584,50,4943,4
34585,55,4943,5
34586,25,4943,6
34587,25,4943,7
34588,60,4944,1
34589,75,4944,2
34590,50,4944,3
34591,50,4944,4
34592,45,4944,5
34593,20,4944,6
34594,30,4944,7
34595,65,4945,1
34596,50,4945,2
34597,45,4945,3
34598,50,4945,4
34599,50,4945,5
34600,20,4945,6
34601,30,4945,7
34602,70,4946,1
34603,55,4946,2
34604,40,4946,3
34605,50,4946,4
34606,50,4946,5
34607,25,4946,6
34608,25,4946,7
34609,65,4947,1
34610,60,4947,2
34611,40,4947,3
34612,50,4947,4
34613,50,4947,5
34614,30,4947,6
34615,20,4947,7
34616,60,4948,1
34617,75,4948,2
34618,45,4948,3
34619,55,4948,4
34620,60,4948,5
34621,25,4948,6
34622,35,4948,7
34623,60,4949,1
34624,60,4949,2
34625,55,4949,3
34626,50,4949,4
34627,50,4949,5
34628,25,4949,6
34629,25,4949,7
34630,70,4950,1
34631,65,4950,2
34632,50,4950,3
34633,45,4950,4
34634,50,4950,5
34635,25,4950,6
34636,25,4950,7
34637,65,4951,1
34638,60,4951,2
34639,45,4951,3
34640,60,4951,4
34641,60,4951,5
34642,25,4951,6
34643,35,4951,7
34644,60,4952,1
34645,50,4952,2
34646,55,4952,3
34647,50,4952,4
34648,50,4952,5
34649,20,4952,6
34650,20,4952,7
34651,65,4953,1
34652,60,4953,2
34653,50,4953,3
34654,50,4953,4
34655,50,4953,5
34656,25,4953,6
34657,25,4953,7
34658,60,4954,1
34659,65,4954,2
34660,55,4954,3
34661,50,4954,4
34662,45,4954,5
34663,25,4954,6
34664,35,4954,7
34665,65,4955,1
34666,60,4955,2
34667,45,4955,3
34668,55,4955,4
34669,55,4955,5
34670,40,4955,6
34671,25,4955,7
34672,120,4956,1
34673,105,4956,2
34674,85,4956,3
34675,75,4956,4
34676,90,4956,5
34677,50,4956,6
34678,50,4956,7
34679,70,4957,1
34680,65,4957,2
34681,50,4957,3
34682,50,4957,4
34683,50,4957,5
34684,25,4957,6
34685,35,4957,7
34686,120,4958,1
34687,90,4958,2
34688,80,4958,3
34689,85,4958,4
34690,85,4958,5
34691,50,4958,6
34692,50,4958,7
34693,65,4959,1
34694,60,4959,2
34695,55,4959,3
34696,50,4959,4
34697,40,4959,5
34698,20,4959,6
34699,25,4959,7
34700,70,4960,1
34701,55,4960,2
34702,55,4960,3
34703,50,4960,4
34704,50,4960,5
34705,30,4960,6
34706,25,4960,7
34707,70,4961,1
34708,65,4961,2
34709,55,4961,3
34710,55,4961,4
34711,50,4961,5
34712,25,4961,6
34713,20,4961,7
34714,70,4962,1
34715,65,4962,2
34716,50,4962,3
34717,55,4962,4
34718,55,4962,5
34719,30,4962,6
34720,20,4962,7
34721,60,4963,1
34722,55,4963,2
34723,45,4963,3
34724,55,4963,4
34725,60,4963,5
34726,30,4963,6
34727,30,4963,7
34728,60,4964,1
34729,50,4964,2
34730,50,4964,3
34731,50,4964,4
34732,60,4964,5
34733,20,4964,6
34734,30,4964,7
34735,70,4965,1
34736,65,4965,2
34737,50,4965,3
34738,55,4965,4
34739,45,4965,5
34740,25,4965,6
34741,20,4965,7
34742,60,4966,1
34743,55,4966,2
34744,50,4966,3
34745,45,4966,4
34746,45,4966,5
34747,20,4966,6
34748,35,4966,7
34749,65,4967,1
34750,55,4967,2
34751,45,4967,3
34752,50,4967,4
34753,60,4967,5
34754,20,4967,6
34755,20,4967,7
34756,65,4968,1
34757,60,4968,2
34758,55,4968,3
34759,55,4968,4
34760,50,4968,5
34761,15,4968,6
34762,40,4968,7
34763,70,4969,1
34764,55,4969,2
34765,50,4969,3
34766,50,4969,4
34767,50,4969,5
34768,30,4969,6
34769,40,4969,7
34770,65,4970,1
34771,50,4970,2
34772,45,4970,3
34773,45,4970,4
34774,55,4970,5
34775,30,4970,6
34776,20,4970,7
34777,120,4971,1
34778,105,4971,2
34779,85,4971,3
34780,90,4971,4
34781,90,4971,5
34782,60,4971,6
34783,45,4971,7
34784,70,4972,1
34785,70,4972,2
34786,45,4972,3
34787,40,4972,4
34788,50,4972,5
34789,30,4972,6
34790,25,4972,7
34791,75,4973,1
34792,55,4973,2
34793,40,4973,3
34794,45,4973,4
34795,45,4973,5
34796,30,4973,6
34797,25,4973,7
34798,70,4974,1
34799,65,4974,2
34800,55,4974,3
34801,45,4974,4
34802,50,4974,5
34803,25,4974,6
34804,35,4974,7
34805,65,4975,1
34806,65,4975,2
34807,60,4975,3
34808,45,4975,4
34809,55,4975,5
34810,20,4975,6
34811,30,4975,7
34812,60,4976,1
34813,60,4976,2
34814,50,4976,3
34815,50,4976,4
34816,50,4976,5
34817,20,4976,6
34818,25,4976,7
34819,70,4977,1
34820,50,4977,2
34821,50,4977,3
34822,55,4977,4
34823,50,4977,5
34824,35,4977,6
34825,30,4977,7
34826,60,4978,1
34827,65,4978,2
34828,45,4978,3
34829,50,4978,4
34830,60,4978,5
34831,35,4978,6
34832,30,4978,7
34833,70,4979,1
34834,50,4979,2
34835,55,4979,3
34836,45,4979,4
34837,65,4979,5
34838,20,4979,6
34839,25,4979,7
34840,75,4980,1
34841,60,4980,2
34842,50,4980,3
34843,50,4980,4
34844,50,4980,5
34845,35,4980,6
34846,30,4980,7
34847,65,4981,1
34848,55,4981,2
34849,55,4981,3
34850,55,4981,4
34851,45,4981,5
34852,25,4981,6
34853,20,4981,7
34854,75,4982,1
34855,50,4982,2
34856,50,4982,3
34857,45,4982,4
34858,55,4982,5
34859,25,4982,6
34860,30,4982,7
34861,70,4983,1
34862,65,4983,2
34863,55,4983,3
34864,65,4983,4
34865,55,4983,5
34866,25,4983,6
34867,30,4983,7
34868,60,4984,1
34869,65,4984,2
34870,50,4984,3
34871,60,4984,4
34872,50,4984,5
34873,30,4984,6
34874,30,4984,7
34875,65,4985,1
34876,65,4985,2
34877,55,4985,3
34878,45,4985,4
34879,50,4985,5
34880,35,4985,6
34881,40,4985,7
34882,70,4986,1
34883,60,4986,2
34884,50,4986,3
34885,35,4986,4
34886,55,4986,5
34887,35,4986,6
34888,25,4986,7
34889,70,4987,1
34890,60,4987,2
34891,50,4987,3
34892,60,4987,4
34893,45,4987,5
34894,20,4987,6
34895,30,4987,7
34896,70,4988,1
34897,55,4988,2
34898,40,4988,3
34899,50,4988,4
34900,45,4988,5
34901,20,4988,6
34902,35,4988,7
34903,120,4989,1
34904,95,4989,2
34905,80,4989,3
34906,90,4989,4
34907,85,4989,5
34908,55,4989,6
34909,55,4989,7
34910,120,4990,1
34911,95,4990,2
34912,85,4990,3
34913,90,4990,4
34914,90,4990,5
34915,45,4990,6
34916,50,4990,7
34917,70,4991,1
34918,60,4991,2
34919,55,4991,3
34920,50,4991,4
34921,55,4991,5
34922,20,4991,6
34923,30,4991,7
34924,60,4992,1
34925,65,4992,2
34926,65,4992,3
34927,40,4992,4
34928,50,4992,5
34929,30,4992,6
34930,20,4992,7
34931,65,4993,1
34932,65,4993,2
34933,50,4993,3
34934,45,4993,4
34935,55,4993,5
34936,20,4993,6
34937,30,4993,7
34938,70,4994,1
34939,60,4994,2
34940,55,4994,3
34941,55,4994,4
34942,50,4994,5
34943,30,4994,6
34944,30,4994,7
34945,65,4995,1
34946,60,4995,2
34947,50,4995,3
34948,55,4995,4
34949,45,4995,5
34950,20,4995,6
34951,30,4995,7
34952,60,4996,1
34953,70,4996,2
34954,60,4996,3
34955,65,4996,4
34956,60,4996,5
34957,20,4996,6
34958,35,4996,7
34959,70,4997,1
34960,65,4997,2
34961,55,4997,3
34962,45,4997,4
34963,50,4997,5
34964,25,4997,6
34965,35,4997,7
34966,65,4998,1
34967,65,4998,2
34968,55,4998,3
34969,50,4998,4
34970,50,4998,5
34971,25,4998,6
34972,35,4998,7
34973,60,4999,1
34974,60,4999,2
34975,50,4999,3
34976,40,4999,4
34977,55,4999,5
34978,25,4999,6
34979,25,4999,7
34980,70,5000,1
34981,70,5000,2
34982,60,5000,3
34983,60,5000,4
34984,65,5000,5
34985,40,5000,6
34986,30,5000,7
34987,60,5001,1
34988,60,5001,2
34989,55,5001,3
34990,55,5001,4
34991,50,5001,5
34992,30,5001,6
34993,20,5001,7
34994,60,5002,1
34995,65,5002,2
34996,40,5002,3
34997,50,5002,4
34998,55,5002,5
34999,30,5002,6
35000,30,5002,7
35001,65,5003,1
35002,60,5003,2
35003,55,5003,3
35004,55,5003,4
35005,55,5003,5
35006,30,5003,6
35007,30,5003,7
35008,60,5004,1
35009,55,5004,2
35010,55,5004,3
35011,60,5004,4
35012,50,5004,5
35013,35,5004,6
35014,25,5004,7
35015,70,5005,1
35016,60,5005,2
35017,50,5005,3
35018,55,5005,4
35019,50,5005,5
35020,25,5005,6
35021,25,5005,7
35022,55,5006,1
35023,60,5006,2
35024,55,5006,3
35025,55,5006,4
35026,45,5006,5
35027,40,5006,6
35028,25,5006,7
35029,60,5007,1
35030,60,5007,2
35031,55,5007,3
35032,55,5007,4
35033,55,5007,5
35034,30,5007,6
35035,25,5007,7
35036,85,5008,1
35037,60,5008,2
35038,45,5008,3
35039,50,5008,4
35040,55,5008,5
35041,20,5008,6
35042,25,5008,7
35043,65,5009,1
35044,60,5009,2
35045,45,5009,3
35046,50,5009,4
35047,40,5009,5
35048,25,5009,6
35049,30,5009,7
35050,65,5010,1
35051,55,5010,2
35052,50,5010,3
35053,55,5010,4
35054,50,5010,5
35055,25,5010,6
35056,20,5010,7
35057,65,5011,1
35058,60,5011,2
35059,40,5011,3
35060,50,5011,4
35061,60,5011,5
35062,20,5011,6
35063,25,5011,7
35064,65,5012,1
35065,70,5012,2
35066,50,5012,3
35067,45,5012,4
35068,50,5012,5
35069,30,5012,6
35070,25,5012,7
35071,75,5013,1
35072,50,5013,2
35073,55,5013,3
35074,55,5013,4
35075,50,5013,5
35076,35,5013,6
35077,25,5013,7
35078,60,5014,1
35079,65,5014,2
35080,50,5014,3
35081,55,5014,4
35082,45,5014,5
35083,15,5014,6
35084,25,5014,7
35085,65,5015,1
35086,60,5015,2
35087,55,5015,3
35088,45,5015,4
35089,50,5015,5
35090,30,5015,6
35091,20,5015,7
35092,70,5016,1
35093,60,5016,2
35094,45,5016,3
35095,60,5016,4
35096,45,5016,5
35097,30,5016,6
35098,25,5016,7
35099,125,5017,1
35100,100,5017,2
35101,85,5017,3
35102,75,5017,4
35103,75,5017,5
35104,50,5017,6
35105,45,5017,7
35106,60,5018,1
35107,60,5018,2
35108,45,5018,3
35109,50,5018,4
35110,60,5018,5
35111,30,5018,6
35112,15,5018,7
35113,65,5019,1
35114,60,5019,2
35115,40,5019,3
35116,55,5019,4
35117,50,5019,5
35118,30,5019,6
35119,25,5019,7
35120,65,5020,1
35121,65,5020,2
35122,50,5020,3
35123,55,5020,4
35124,55,5020,5
35125,25,5020,6
35126,35,5020,7
35127,60,5021,1
35128,60,5021,2
35129,60,5021,3
35130,45,5021,4
35131,55,5021,5
35132,30,5021,6
35133,20,5021,7
35134,70,5022,1
35135,65,5022,2
35136,40,5022,3
35137,50,5022,4
35138,60,5022,5
35139,35,5022,6
35140,35,5022,7
35141,60,5023,1
35142,60,5023,2
35143,50,5023,3
35144,55,5023,4
35145,45,5023,5
35146,20,5023,6
35147,30,5023,7
35148,65,5024,1
35149,60,5024,2
35150,50,5024,3
35151,55,5024,4
35152,55,5024,5
35153,25,5024,6
35154,30,5024,7
35155,60,5025,1
35156,60,5025,2
35157,60,5025,3
35158,45,5025,4
35159,45,5025,5
35160,15,5025,6
35161,35,5025,7
35162,70,5026,1
35163,65,5026,2
35164,40,5026,3
35165,45,5026,4
35166,50,5026,5
35167,30,5026,6
35168,20,5026,7
35169,70,5027,1
35170,60,5027,2
35171,50,5027,3
35172,60,5027,4
35173,55,5027,5
35174,35,5027,6
35175,30,5027,7
35176,65,5028,1
35177,65,5028,2
35178,55,5028,3
35179,55,5028,4
35180,50,5028,5
35181,30,5028,6
35182,30,5028,7
35183,60,5029,1
35184,60,5029,2
35185,60,5029,3
35186,55,5029,4
35187,55,5029,5
35188,30,5029,6
35189,20,5029,7
35190,65,5030,1
35191,70,5030,2
35192,55,5030,3
35193,45,5030,4
35194,55,5030,5
35195,30,5030,6
35196,30,5030,7
35197,70,5031,1
35198,60,5031,2
35199,55,5031,3
35200,60,5031,4
35201,55,5031,5
35202,25,5031,6
35203,25,5031,7
35204,125,5032,1
35205,95,5032,2
35206,75,5032,3
35207,85,5032,4
35208,85,5032,5
35209,55,5032,6
35210,55,5032,7
35211,75,5033,1
35212,65,5033,2
35213,45,5033,3
35214,60,5033,4
35215,50,5033,5
35216,20,5033,6
35217,40,5033,7
35218,65,5034,1
35219,65,5034,2
35220,55,5034,3
35221,45,5034,4
35222,45,5034,5
35223,25,5034,6
35224,40,5034,7
35225,75,5035,1
35226,65,5035,2
35227,45,5035,3
35228,45,5035,4
35229,50,5035,5
35230,30,5035,6
35231,20,5035,7
35232,65,5036,1
35233,70,5036,2
35234,50,5036,3
35235,55,5036,4
35236,45,5036,5
35237,25,5036,6
35238,30,5036,7
35239,65,5037,1
35240,50,5037,2
35241,45,5037,3
35242,55,5037,4
35243,50,5037,5
35244,35,5037,6
35245,15,5037,7
35246,75,5038,1
35247,60,5038,2
35248,60,5038,3
35249,55,5038,4
35250,45,5038,5
35251,30,5038,6
35252,35,5038,7
35253,65,5039,1
35254,60,5039,2
35255,50,5039,3
35256,50,5039,4
35257,55,5039,5
35258,35,5039,6
35259,30,5039,7
35260,120,5040,1
35261,95,5040,2
35262,80,5040,3
35263,85,5040,4
35264,85,5040,5
35265,55,5040,6
35266,65,5040,7
35267,70,5041,1
35268,60,5041,2
35269,55,5041,3
35270,55,5041,4
35271,55,5041,5
35272,30,5041,6
35273,25,5041,7
35274,60,5042,1
35275,55,5042,2
35276,50,5042,3
35277,60,5042,4
35278,55,5042,5
35279,30,5042,6
35280,25,5042,7
35281,125,5043,1
35282,100,5043,2
35283,80,5043,3
35284,85,5043,4
35285,85,5043,5
35286,50,5043,6
35287,50,5043,7
35288,75,5044,1
35289,55,5044,2
35290,55,5044,3
35291,55,5044,4
35292,55,5044,5
35293,40,5044,6
35294,25,5044,7
35295,60,5045,1
35296,60,5045,2
35297,50,5045,3
35298,60,5045,4
35299,50,5045,5
35300,30,5045,6
35301,30,5045,7
35302,65,5046,1
35303,65,5046,2
35304,55,5046,3
35305,50,5046,4
35306,55,5046,5
35307,30,5046,6
35308,35,5046,7
35309,70,5047,1
35310,65,5047,2
35311,45,5047,3
35312,55,5047,4
35313,50,5047,5
35314,25,5047,6
35315,35,5047,7
35316,70,5048,1
35317,60,5048,2
35318,55,5048,3
35319,55,5048,4
35320,60,5048,5
35321,30,5048,6
35322,20,5048,7
35323,120,5049,1
35324,100,5049,2
35325,90,5049,3
35326,90,5049,4
35327,75,5049,5
35328,40,5049,6
35329,60,5049,7
35330,65,5050,1
35331,65,5050,2
35332,50,5050,3
35333,60,5050,4
35334,50,5050,5
35335,25,5050,6
35336,30,5050,7
