id, open_slots, provider_id, age_group_id
33059,0,4725,5
33060,0,4725,6
33061,0,4725,7
33062,0,4726,1
33063,0,4726,2
33064,0,4726,3
33065,0,4726,4
33066,0,4726,5
33067,0,4726,6
33068,0,4726,7
33069,0,4727,1
33070,0,4727,2
33071,0,4727,3
33072,0,4727,4
33073,0,4727,5
33074,0,4727,6
33075,0,4727,7
33076,1,4728,1
33077,0,4728,2
33078,1,4728,3
33079,1,4728,4
33080,1,4728,5
33081,0,4728,6
33082,0,4728,7
33083,1,4729,1
33084,0,4729,2
33085,0,4729,3
33086,0,4729,4
33087,1,4729,5
33088,0,4729,6
33089,1,4729,7
33090,0,4730,1
33091,1,4730,2
33092,0,4730,3
33093,0,4730,4
33094,1,4730,5
33095,0,4730,6
33096,1,4730,7
33097,0,4731,1
33098,0,4731,2
33099,0,4731,3
33100,0,4731,4
33101,0,4731,5
33102,0,4731,6
33103,0,4731,7
33104,0,4732,1
33105,0,4732,2
33106,0,4732,3
33107,0,4732,4
33108,0,4732,5
33109,0,4732,6
33110,0,4732,7
33111,0,4733,1
33112,11,4733,2
33113,0,4733,3
33114,0,4733,4
33115,0,4733,5
33116,0,4733,6
33117,0,4733,7
33118,0,4734,1
33119,0,4734,2
33120,0,4734,3
33121,0,4734,4
33122,0,4734,5
33123,0,4734,6
33124,0,4734,7
33125,0,4735,1
33126,0,4735,2
33127,0,4735,3
33128,0,4735,4
33129,0,4735,5
33130,1,4735,6
33131,0,4735,7
33132,0,4736,1
33133,0,4736,2
33134,0,4736,3
33135,0,4736,4
33136,0,4736,5
33137,0,4736,6
33138,0,4736,7
33139,3,4737,1
33140,3,4737,2
33141,3,4737,3
33142,3,4737,4
33143,0,4737,5
33144,0,4737,6
33145,3,4737,7
33146,2,4738,1
33147,2,4738,2
33148,2,4738,3
33149,2,4738,4
33150,0,4738,5
33151,0,4738,6
33152,2,4738,7
33153,0,4739,1
33154,0,4739,2
33155,3,4739,3
33156,0,4739,4
33157,3,4739,5
33158,3,4739,6
33159,0,4739,7
33160,0,4740,1
33161,0,4740,2
33162,0,4740,3
33163,0,4740,4
33164,0,4740,5
33165,0,4740,6
33166,0,4740,7
33167,0,4741,1
33168,0,4741,2
33169,0,4741,3
33170,0,4741,4
33171,0,4741,5
33172,0,4741,6
33173,0,4741,7
33174,1,4742,1
33175,0,4742,2
33176,0,4742,3
33177,0,4742,4
33178,0,4742,5
33179,0,4742,6
33180,1,4742,7
33181,1,4743,1
33182,0,4743,2
33183,1,4743,3
33184,1,4743,4
33185,0,4743,5
33186,0,4743,6
33187,0,4743,7
33188,1,4744,1
33189,1,4744,2
33190,1,4744,3
33191,1,4744,4
33192,1,4744,5
33193,0,4744,6
33194,0,4744,7
33195,0,4745,1
33196,0,4745,2
33197,0,4745,3
33198,0,4745,4
33199,0,4745,5
33200,0,4745,6
33201,0,4745,7
33202,0,4746,1
33203,0,4746,2
33204,0,4746,3
33205,0,4746,4
33206,0,4746,5
33207,0,4746,6
33208,0,4746,7
33209,1,4747,1
33210,0,4747,2
33211,0,4747,3
33212,0,4747,4
33213,0,4747,5
33214,1,4747,6
33215,0,4747,7
33216,1,4748,1
33217,1,4748,2
33218,0,4748,3
33219,1,4748,4
33220,1,4748,5
33221,1,4748,6
33222,0,4748,7
33223,0,4749,1
33224,0,4749,2
33225,0,4749,3
33226,0,4749,4
33227,0,4749,5
33228,0,4749,6
33229,0,4749,7
33230,0,4750,1
33231,1,4750,2
33232,0,4750,3
33233,0,4750,4
33234,0,4750,5
33235,0,4750,6
33236,0,4750,7
33237,0,4751,1
33238,0,4751,2
33239,0,4751,3
33240,0,4751,4
33241,0,4751,5
33242,1,4751,6
33243,1,4751,7
33244,0,4752,1
33245,0,4752,2
33246,0,4752,3
33247,0,4752,4
33248,0,4752,5
33249,0,4752,6
33250,0,4752,7
33251,1,4753,1
33252,1,4753,2
33253,0,4753,3
33254,1,4753,4
33255,1,4753,5
33256,1,4753,6
33257,0,4753,7
33258,0,4754,1
33259,0,4754,2
33260,0,4754,3
33261,0,4754,4
33262,0,4754,5
33263,0,4754,6
33264,0,4754,7
33265,0,4755,1
33266,0,4755,2
33267,0,4755,3
33268,0,4755,4
33269,0,4755,5
33270,0,4755,6
33271,0,4755,7
33272,2,4756,1
33273,0,4756,2
33274,0,4756,3
33275,0,4756,4
33276,2,4756,5
33277,0,4756,6
33278,0,4756,7
33279,1,4757,1
33280,0,4757,2
33281,1,4757,3
33282,0,4757,4
33283,0,4757,5
33284,0,4757,6
33285,0,4757,7
33286,0,4758,1
33287,0,4758,2
33288,0,4758,3
33289,0,4758,4
33290,1,4758,5
33291,0,4758,6
33292,1,4758,7
33293,0,4759,1
33294,0,4759,2
33295,0,4759,3
33296,0,4759,4
33297,0,4759,5
33298,0,4759,6
33299,0,4759,7
33300,0,4760,1
33301,0,4760,2
33302,0,4760,3
33303,1,4760,4
33304,0,4760,5
33305,0,4760,6
33306,0,4760,7
33307,0,4761,1
33308,0,4761,2
33309,0,4761,3
33310,0,4761,4
33311,0,4761,5
33312,0,4761,6
33313,0,4761,7
33314,0,4762,1
33315,0,4762,2
33316,0,4762,3
33317,0,4762,4
33318,0,4762,5
33319,0,4762,6
33320,0,4762,7
33321,1,4763,1
33322,0,4763,2
33323,0,4763,3
33324,1,4763,4
33325,1,4763,5
33326,1,4763,6
33327,0,4763,7
33328,1,4764,1
33329,0,4764,2
33330,1,4764,3
33331,0,4764,4
33332,0,4764,5
33333,0,4764,6
33334,0,4764,7
33335,0,4765,1
33336,0,4765,2
33337,0,4765,3
33338,1,4765,4
33339,0,4765,5
33340,1,4765,6
33341,1,4765,7
33342,0,4766,1
33343,0,4766,2
33344,0,4766,3
33345,0,4766,4
33346,0,4766,5
33347,0,4766,6
33348,1,4766,7
33349,0,4767,1
33350,0,4767,2
33351,0,4767,3
33352,0,4767,4
33353,0,4767,5
33354,0,4767,6
33355,0,4767,7
33356,0,4768,1
33357,0,4768,2
33358,0,4768,3
33359,0,4768,4
33360,0,4768,5
33361,0,4768,6
33362,0,4768,7
33363,0,4769,1
33364,0,4769,2
33365,0,4769,3
33366,0,4769,4
33367,2,4769,5
33368,0,4769,6
33369,0,4769,7
33370,1,4770,1
33371,1,4770,2
33372,0,4770,3
33373,0,4770,4
33374,1,4770,5
33375,0,4770,6
33376,1,4770,7
33377,2,4771,1
33378,0,4771,2
33379,0,4771,3
33380,0,4771,4
33381,0,4771,5
33382,0,4771,6
33383,0,4771,7
33384,0,4772,1
33385,0,4772,2
33386,0,4772,3
33387,0,4772,4
33388,0,4772,5
33389,0,4772,6
33390,0,4772,7
33391,0,4773,1
33392,0,4773,2
33393,19,4773,3
33394,0,4773,4
33395,0,4773,5
33396,0,4773,6
33397,0,4773,7
33398,0,4774,1
33399,0,4774,2
33400,0,4774,3
33401,2,4774,4
33402,0,4774,5
33403,0,4774,6
33404,1,4774,7
33405,0,4775,1
33406,0,4775,2
33407,0,4775,3
33408,0,4775,4
33409,0,4775,5
33410,0,4775,6
33411,0,4775,7
33412,0,4776,1
33413,0,4776,2
33414,0,4776,3
33415,0,4776,4
33416,0,4776,5
33417,0,4776,6
33418,0,4776,7
33419,0,4777,1
33420,0,4777,2
33421,0,4777,3
33422,0,4777,4
33423,0,4777,5
33424,0,4777,6
33425,0,4777,7
33426,0,4778,1
33427,0,4778,2
33428,0,4778,3
33429,0,4778,4
33430,0,4778,5
33431,0,4778,6
33432,0,4778,7
33433,0,4779,1
33434,1,4779,2
33435,1,4779,3
33436,1,4779,4
33437,0,4779,5
33438,1,4779,6
33439,0,4779,7
33440,6,4780,1
33441,0,4780,2
33442,1,4780,3
33443,2,4780,4
33444,0,4780,5
33445,0,4780,6
33446,0,4780,7
33447,1,4781,1
33448,0,4781,2
33449,0,4781,3
33450,0,4781,4
33451,1,4781,5
33452,1,4781,6
33453,1,4781,7
33454,1,4782,1
33455,0,4782,2
33456,0,4782,3
33457,1,4782,4
33458,0,4782,5
33459,0,4782,6
33460,1,4782,7
33461,0,4783,1
33462,0,4783,2
33463,0,4783,3
33464,0,4783,4
33465,0,4783,5
33466,0,4783,6
33467,0,4783,7
33468,0,4784,1
33469,0,4784,2
33470,0,4784,3
33471,0,4784,4
33472,0,4784,5
33473,0,4784,6
33474,0,4784,7
33475,0,4785,1
33476,0,4785,2
33477,12,4785,3
33478,1,4785,4
33479,0,4785,5
33480,0,4785,6
33481,12,4785,7
33482,0,4786,1
33483,0,4786,2
33484,0,4786,3
33485,0,4786,4
33486,0,4786,5
33487,0,4786,6
33488,0,4786,7
33489,0,4787,1
33490,2,4787,2
33491,0,4787,3
33492,0,4787,4
33493,2,4787,5
33494,2,4787,6
33495,0,4787,7
33496,0,4788,1
33497,2,4788,2
33498,0,4788,3
33499,2,4788,4
33500,0,4788,5
33501,0,4788,6
33502,2,4788,7
33503,1,4789,1
33504,0,4789,2
33505,1,4789,3
33506,1,4789,4
33507,1,4789,5
33508,0,4789,6
33509,0,4789,7
33510,0,4790,1
33511,0,4790,2
33512,0,4790,3
33513,0,4790,4
33514,0,4790,5
33515,0,4790,6
33516,0,4790,7
33517,0,4791,1
33518,0,4791,2
33519,0,4791,3
33520,0,4791,4
33521,0,4791,5
33522,0,4791,6
33523,0,4791,7
33524,0,4792,1
33525,0,4792,2
33526,0,4792,3
33527,0,4792,4
33528,0,4792,5
33529,0,4792,6
33530,0,4792,7
33531,0,4793,1
33532,0,4793,2
33533,0,4793,3
33534,0,4793,4
33535,0,4793,5
33536,0,4793,6
33537,0,4793,7
33538,0,4794,1
33539,0,4794,2
33540,0,4794,3
33541,0,4794,4
33542,0,4794,5
33543,0,4794,6
33544,0,4794,7
33545,0,4795,1
33546,4,4795,2
33547,1,4795,3
33548,1,4795,4
33549,5,4795,5
33550,0,4795,6
33551,3,4795,7
33552,0,4796,1
33553,0,4796,2
33554,1,4796,3
33555,0,4796,4
33556,0,4796,5
33557,0,4796,6
33558,1,4796,7
33559,0,4797,1
33560,0,4797,2
33561,0,4797,3
33562,0,4797,4
33563,0,4797,5
33564,0,4797,6
33565,0,4797,7
33566,0,4798,1
33567,0,4798,2
33568,0,4798,3
33569,0,4798,4
33570,0,4798,5
33571,0,4798,6
33572,0,4798,7
33573,0,4799,1
33574,0,4799,2
33575,0,4799,3
33576,0,4799,4
33577,0,4799,5
33578,0,4799,6
33579,0,4799,7
33580,0,4800,1
33581,0,4800,2
33582,0,4800,3
33583,0,4800,4
33584,0,4800,5
33585,0,4800,6
33586,0,4800,7
33587,0,4801,1
33588,0,4801,2
33589,0,4801,3
33590,0,4801,4
33591,0,4801,5
33592,0,4801,6
33593,0,4801,7
33594,1,4802,1
33595,1,4802,2
33596,0,4802,3
33597,1,4802,4
33598,1,4802,5
33599,0,4802,6
33600,1,4802,7
33601,0,4803,1
33602,1,4803,2
33603,1,4803,3
33604,0,4803,4
33605,1,4803,5
33606,0,4803,6
33607,1,4803,7
33608,1,4804,1
33609,0,4804,2
33610,1,4804,3
33611,0,4804,4
33612,0,4804,5
33613,0,4804,6
33614,0,4804,7
33615,3,4805,1
33616,2,4805,2
33617,1,4805,3
33618,2,4805,4
33619,0,4805,5
33620,0,4805,6
33621,0,4805,7
33622,0,4806,1
33623,0,4806,2
33624,0,4806,3
33625,0,4806,4
33626,0,4806,5
33627,0,4806,6
33628,0,4806,7
33629,0,4807,1
33630,0,4807,2
33631,0,4807,3
33632,1,4807,4
33633,0,4807,5
33634,1,4807,6
33635,0,4807,7
33636,0,4808,1
33637,0,4808,2
33638,0,4808,3
33639,0,4808,4
33640,0,4808,5
33641,0,4808,6
33642,2,4808,7
33643,1,4809,1
33644,1,4809,2
33645,0,4809,3
33646,0,4809,4
33647,1,4809,5
33648,0,4809,6
33649,1,4809,7
33650,0,4810,1
33651,0,4810,2
33652,0,4810,3
33653,0,4810,4
33654,0,4810,5
33655,0,4810,6
33656,0,4810,7
33657,0,4811,1
33658,1,4811,2
33659,1,4811,3
33660,1,4811,4
33661,0,4811,5
33662,1,4811,6
33663,1,4811,7
33664,1,4812,1
33665,0,4812,2
33666,1,4812,3
33667,0,4812,4
33668,0,4812,5
33669,0,4812,6
33670,0,4812,7
33671,0,4813,1
33672,0,4813,2
33673,0,4813,3
33674,0,4813,4
33675,0,4813,5
33676,0,4813,6
33677,0,4813,7
33678,1,4814,1
33679,1,4814,2
33680,0,4814,3
33681,0,4814,4
33682,1,4814,5
33683,0,4814,6
33684,0,4814,7
33685,1,4815,1
33686,0,4815,2
33687,5,4815,3
33688,0,4815,4
33689,0,4815,5
33690,0,4815,6
33691,0,4815,7
33692,0,4816,1
33693,0,4816,2
33694,0,4816,3
33695,1,4816,4
33696,0,4816,5
33697,0,4816,6
33698,0,4816,7
33699,0,4817,1
33700,0,4817,2
33701,1,4817,3
33702,0,4817,4
33703,1,4817,5
33704,1,4817,6
33705,1,4817,7
33706,0,4818,1
33707,0,4818,2
33708,0,4818,3
33709,0,4818,4
33710,0,4818,5
33711,0,4818,6
33712,0,4818,7
33713,0,4819,1
33714,0,4819,2
33715,0,4819,3
33716,0,4819,4
33717,0,4819,5
33718,0,4819,6
33719,0,4819,7
33720,0,4820,1
33721,0,4820,2
33722,0,4820,3
33723,0,4820,4
33724,0,4820,5
33725,0,4820,6
33726,0,4820,7
33727,0,4821,1
33728,0,4821,2
33729,0,4821,3
33730,7,4821,4
33731,0,4821,5
33732,4,4821,6
33733,0,4821,7
33734,0,4822,1
33735,3,4822,2
33736,0,4822,3
33737,0,4822,4
33738,3,4822,5
33739,0,4822,6
33740,0,4822,7
33741,1,4823,1
33742,1,4823,2
33743,1,4823,3
33744,0,4823,4
33745,0,4823,5
33746,1,4823,6
33747,1,4823,7
33748,0,4824,1
33749,0,4824,2
33750,0,4824,3
33751,0,4824,4
33752,0,4824,5
33753,0,4824,6
33754,0,4824,7
33755,0,4825,1
33756,0,4825,2
33757,0,4825,3
33758,1,4825,4
33759,0,4825,5
33760,0,4825,6
33761,0,4825,7
33762,4,4826,1
33763,4,4826,2
33764,0,4826,3
33765,3,4826,4
33766,0,4826,5
33767,0,4826,6
33768,0,4826,7
33769,0,4827,1
33770,0,4827,2
33771,0,4827,3
33772,0,4827,4
33773,0,4827,5
33774,0,4827,6
33775,0,4827,7
33776,0,4828,1
33777,0,4828,2
33778,0,4828,3
33779,0,4828,4
33780,0,4828,5
33781,0,4828,6
33782,0,4828,7
33783,2,4829,1
33784,0,4829,2
33785,0,4829,3
33786,0,4829,4
33787,1,4829,5
33788,8,4829,6
33789,0,4829,7
33790,0,4830,1
33791,5,4830,2
33792,0,4830,3
33793,2,4830,4
33794,0,4830,5
33795,0,4830,6
33796,0,4830,7
33797,0,4831,1
33798,0,4831,2
33799,5,4831,3
33800,1,4831,4
33801,0,4831,5
33802,6,4831,6
33803,3,4831,7
33804,0,4832,1
33805,0,4832,2
33806,0,4832,3
33807,0,4832,4
33808,0,4832,5
33809,0,4832,6
33810,0,4832,7
33811,0,4833,1
33812,0,4833,2
33813,0,4833,3
33814,0,4833,4
33815,0,4833,5
33816,0,4833,6
33817,0,4833,7
33818,0,4834,1
33819,0,4834,2
33820,0,4834,3
33821,2,4834,4
33822,2,4834,5
33823,2,4834,6
33824,0,4834,7
33825,3,4835,1
33826,0,4835,2
33827,0,4835,3
33828,3,4835,4
33829,0,4835,5
33830,0,4835,6
33831,3,4835,7
33832,0,4836,1
33833,0,4836,2
33834,0,4836,3
33835,0,4836,4
33836,0,4836,5
33837,0,4836,6
33838,0,4836,7
33839,0,4837,1
33840,0,4837,2
33841,6,4837,3
33842,0,4837,4
33843,5,4837,5
33844,0,4837,6
33845,2,4837,7
33846,0,4838,1
33847,0,4838,2
33848,0,4838,3
33849,0,4838,4
33850,0,4838,5
33851,0,4838,6
33852,1,4838,7
33853,0,4839,1
33854,0,4839,2
33855,0,4839,3
33856,0,4839,4
33857,0,4839,5
33858,0,4839,6
33859,0,4839,7
33860,4,4840,1
33861,5,4840,2
33862,0,4840,3
33863,0,4840,4
33864,0,4840,5
33865,0,4840,6
33866,0,4840,7
33867,0,4841,1
33868,0,4841,2
33869,0,4841,3
33870,0,4841,4
33871,0,4841,5
33872,0,4841,6
33873,0,4841,7
33874,0,4842,1
33875,0,4842,2
33876,0,4842,3
33877,0,4842,4
33878,0,4842,5
33879,0,4842,6
33880,0,4842,7
33881,1,4843,1
33882,0,4843,2
33883,0,4843,3
33884,1,4843,4
33885,1,4843,5
33886,1,4843,6
33887,1,4843,7
33888,0,4844,1
33889,0,4844,2
33890,0,4844,3
33891,0,4844,4
33892,0,4844,5
33893,0,4844,6
33894,0,4844,7
33895,0,4845,1
33896,0,4845,2
33897,0,4845,3
33898,0,4845,4
33899,0,4845,5
33900,0,4845,6
33901,0,4845,7
33902,0,4846,1
33903,0,4846,2
33904,0,4846,3
33905,0,4846,4
33906,0,4846,5
33907,0,4846,6
33908,0,4846,7
33909,0,4847,1
33910,0,4847,2
33911,0,4847,3
33912,0,4847,4
33913,0,4847,5
33914,0,4847,6
33915,0,4847,7
33916,0,4848,1
33917,0,4848,2
33918,0,4848,3
33919,0,4848,4
33920,0,4848,5
33921,0,4848,6
33922,0,4848,7
33923,0,4849,1
33924,1,4849,2
33925,0,4849,3
33926,0,4849,4
33927,0,4849,5
33928,0,4849,6
33929,0,4849,7
33930,1,4850,1
33931,0,4850,2
33932,1,4850,3
33933,0,4850,4
33934,0,4850,5
33935,0,4850,6
33936,1,4850,7
33937,0,4851,1
33938,1,4851,2
33939,0,4851,3
33940,1,4851,4
33941,0,4851,5
33942,1,4851,6
33943,1,4851,7
33944,0,4852,1
33945,0,4852,2
33946,0,4852,3
33947,1,4852,4
33948,1,4852,5
33949,0,4852,6
33950,0,4852,7
33951,0,4853,1
33952,0,4853,2
33953,0,4853,3
33954,0,4853,4
33955,0,4853,5
33956,0,4853,6
33957,0,4853,7
33958,1,4854,1
33959,0,4854,2
33960,1,4854,3
33961,0,4854,4
33962,1,4854,5
33963,0,4854,6
33964,0,4854,7
33965,0,4855,1
33966,0,4855,2
33967,0,4855,3
33968,0,4855,4
33969,1,4855,5
33970,1,4855,6
33971,1,4855,7
33972,0,4856,1
33973,3,4856,2
33974,0,4856,3
33975,3,4856,4
33976,3,4856,5
33977,0,4856,6
33978,3,4856,7
33979,0,4857,1
33980,0,4857,2
33981,0,4857,3
33982,0,4857,4
33983,0,4857,5
33984,0,4857,6
33985,0,4857,7
33986,0,4858,1
33987,0,4858,2
33988,0,4858,3
33989,0,4858,4
33990,0,4858,5
33991,0,4858,6
33992,0,4858,7
33993,0,4859,1
33994,0,4859,2
33995,0,4859,3
33996,0,4859,4
33997,0,4859,5
33998,0,4859,6
33999,0,4859,7
34000,0,4860,1
34001,1,4860,2
34002,1,4860,3
34003,0,4860,4
34004,0,4860,5
34005,0,4860,6
34006,0,4860,7
34007,1,4861,1
34008,1,4861,2
34009,0,4861,3
34010,0,4861,4
34011,0,4861,5
34012,1,4861,6
34013,0,4861,7
34014,0,4862,1
34015,0,4862,2
34016,7,4862,3
34017,0,4862,4
34018,0,4862,5
34019,0,4862,6
34020,0,4862,7
34021,0,4863,1
34022,0,4863,2
34023,0,4863,3
34024,0,4863,4
34025,0,4863,5
34026,0,4863,6
34027,0,4863,7
34028,1,4864,1
34029,1,4864,2
34030,1,4864,3
34031,0,4864,4
34032,1,4864,5
34033,1,4864,6
34034,0,4864,7
34035,0,4865,1
34036,0,4865,2
34037,0,4865,3
34038,0,4865,4
34039,0,4865,5
34040,0,4865,6
34041,0,4865,7
34042,0,4866,1
34043,1,4866,2
34044,1,4866,3
34045,0,4866,4
34046,0,4866,5
34047,0,4866,6
34048,0,4866,7
34049,0,4867,1
34050,0,4867,2
34051,0,4867,3
34052,0,4867,4
34053,0,4867,5
34054,0,4867,6
34055,0,4867,7
34056,0,4868,1
34057,0,4868,2
34058,0,4868,3
34059,0,4868,4
34060,0,4868,5
34061,0,4868,6
34062,0,4868,7
34063,0,4869,1
34064,0,4869,2
34065,0,4869,3
34066,0,4869,4
34067,0,4869,5
34068,0,4869,6
34069,0,4869,7
34070,0,4870,1
34071,0,4870,2
34072,1,4870,3
34073,0,4870,4
34074,1,4870,5
34075,0,4870,6
34076,1,4870,7
34077,0,4871,1
34078,0,4871,2
34079,0,4871,3
34080,0,4871,4
34081,0,4871,5
34082,0,4871,6
34083,0,4871,7
34084,0,4872,1
34085,0,4872,2
34086,0,4872,3
34087,0,4872,4
34088,0,4872,5
34089,0,4872,6
34090,0,4872,7
34091,0,4873,1
34092,1,4873,2
34093,1,4873,3
34094,0,4873,4
34095,1,4873,5
34096,1,4873,6
34097,0,4873,7
34098,0,4874,1
34099,0,4874,2
34100,0,4874,3
34101,0,4874,4
34102,0,4874,5
34103,0,4874,6
34104,0,4874,7
34105,0,4875,1
34106,0,4875,2
34107,0,4875,3
34108,0,4875,4
34109,0,4875,5
34110,0,4875,6
34111,0,4875,7
34112,0,4876,1
34113,0,4876,2
34114,2,4876,3
34115,0,4876,4
34116,2,4876,5
34117,0,4876,6
34118,2,4876,7
34119,0,4877,1
34120,0,4877,2
34121,0,4877,3
34122,0,4877,4
34123,1,4877,5
34124,0,4877,6
34125,0,4877,7
34126,0,4878,1
34127,0,4878,2
34128,0,4878,3
34129,0,4878,4
34130,0,4878,5
34131,0,4878,6
34132,0,4878,7
34133,0,4879,1
34134,0,4879,2
34135,0,4879,3
34136,0,4879,4
34137,0,4879,5
34138,0,4879,6
34139,0,4879,7
34140,0,4880,1
34141,0,4880,2
34142,0,4880,3
34143,0,4880,4
34144,0,4880,5
34145,0,4880,6
34146,0,4880,7
34147,0,4881,1
34148,0,4881,2
34149,0,4881,3
34150,0,4881,4
34151,0,4881,5
34152,0,4881,6
34153,0,4881,7
34154,1,4882,1
34155,0,4882,2
34156,1,4882,3
34157,0,4882,4
34158,0,4882,5
34159,0,4882,6
34160,1,4882,7
34161,0,4883,1
34162,0,4883,2
34163,0,4883,3
34164,0,4883,4
34165,0,4883,5
34166,0,4883,6
34167,0,4883,7
34168,0,4884,1
34169,0,4884,2
34170,0,4884,3
34171,0,4884,4
34172,0,4884,5
34173,0,4884,6
34174,0,4884,7
34175,0,4885,1
34176,0,4885,2
34177,1,4885,3
34178,1,4885,4
34179,1,4885,5
34180,1,4885,6
34181,0,4885,7
34182,0,4886,1
34183,0,4886,2
34184,0,4886,3
34185,0,4886,4
34186,0,4886,5
34187,0,4886,6
34188,0,4886,7
34189,0,4887,1
34190,0,4887,2
34191,0,4887,3
34192,0,4887,4
34193,0,4887,5
34194,0,4887,6
34195,0,4887,7
34196,0,4888,1
34197,0,4888,2
34198,0,4888,3
34199,0,4888,4
34200,0,4888,5
34201,0,4888,6
34202,0,4888,7
34203,2,4889,1
34204,0,4889,2
34205,1,4889,3
34206,0,4889,4
34207,0,4889,5
34208,0,4889,6
34209,0,4889,7
34210,0,4890,1
34211,0,4890,2
34212,0,4890,3
34213,0,4890,4
34214,0,4890,5
34215,0,4890,6
34216,0,4890,7
34217,0,4891,1
34218,0,4891,2
34219,0,4891,3
34220,0,4891,4
34221,0,4891,5
34222,0,4891,6
34223,0,4891,7
34224,0,4892,1
34225,0,4892,2
34226,0,4892,3
34227,0,4892,4
34228,0,4892,5
34229,0,4892,6
34230,0,4892,7
34231,0,4893,1
34232,0,4893,2
34233,0,4893,3
34234,1,4893,4
34235,0,4893,5
34236,11,4893,6
34237,0,4893,7
34238,0,4894,1
34239,1,4894,2
34240,0,4894,3
34241,0,4894,4
34242,0,4894,5
34243,1,4894,6
34244,0,4894,7
34245,0,4895,1
34246,0,4895,2
34247,0,4895,3
34248,0,4895,4
34249,0,4895,5
34250,0,4895,6
34251,0,4895,7
34252,1,4896,1
34253,0,4896,2
34254,0,4896,3
34255,1,4896,4
34256,0,4896,5
34257,1,4896,6
34258,1,4896,7
34259,0,4897,1
34260,0,4897,2
34261,1,4897,3
34262,0,4897,4
34263,0,4897,5
34264,0,4897,6
34265,0,4897,7
34266,0,4898,1
34267,0,4898,2
34268,1,4898,3
34269,0,4898,4
34270,0,4898,5
34271,1,4898,6
34272,0,4898,7
34273,1,4899,1
34274,0,4899,2
34275,1,4899,3
34276,0,4899,4
34277,1,4899,5
34278,0,4899,6
34279,0,4899,7
34280,0,4900,1
34281,0,4900,2
34282,0,4900,3
34283,0,4900,4
34284,1,4900,5
34285,0,4900,6
34286,0,4900,7
34287,1,4901,1
34288,1,4901,2
34289,0,4901,3
34290,1,4901,4
34291,0,4901,5
34292,0,4901,6
34293,0,4901,7
34294,0,4902,1
34295,0,4902,2
34296,0,4902,3
34297,0,4902,4
34298,0,4902,5
34299,0,4902,6
34300,0,4902,7
34301,0,4903,1
34302,1,4903,2
34303,1,4903,3
34304,1,4903,4
34305,0,4903,5
34306,0,4903,6
34307,0,4903,7
34308,0,4904,1
34309,0,4904,2
34310,1,4904,3
34311,0,4904,4
34312,1,4904,5
34313,1,4904,6
34314,1,4904,7
34315,0,4905,1
34316,0,4905,2
34317,0,4905,3
34318,0,4905,4
34319,0,4905,5
34320,0,4905,6
34321,0,4905,7
34322,0,4906,1
34323,1,4906,2
34324,1,4906,3
34325,0,4906,4
34326,0,4906,5
34327,1,4906,6
34328,0,4906,7
34329,0,4907,1
34330,0,4907,2
34331,0,4907,3
34332,0,4907,4
34333,0,4907,5
34334,0,4907,6
34335,0,4907,7
34336,0,4908,1
34337,0,4908,2
34338,0,4908,3
34339,1,4908,4
34340,0,4908,5
34341,1,4908,6
34342,0,4908,7
34343,0,4909,1
34344,0,4909,2
34345,0,4909,3
34346,0,4909,4
34347,0,4909,5
34348,0,4909,6
34349,0,4909,7
34350,0,4910,1
34351,0,4910,2
34352,0,4910,3
34353,0,4910,4
34354,0,4910,5
34355,0,4910,6
34356,0,4910,7
34357,1,4911,1
34358,1,4911,2
34359,0,4911,3
34360,0,4911,4
34361,1,4911,5
34362,1,4911,6
34363,0,4911,7
34364,1,4912,1
34365,1,4912,2
34366,0,4912,3
34367,1,4912,4
34368,0,4912,5
34369,0,4912,6
34370,1,4912,7
34371,0,4913,1
34372,0,4913,2
34373,0,4913,3
34374,0,4913,4
34375,0,4913,5
34376,0,4913,6
34377,0,4913,7
34378,0,4914,1
34379,0,4914,2
34380,1,4914,3
34381,0,4914,4
34382,1,4914,5
34383,0,4914,6
34384,0,4914,7
34385,0,4915,1
34386,0,4915,2
34387,0,4915,3
34388,0,4915,4
34389,0,4915,5
34390,0,4915,6
34391,0,4915,7
34392,0,4916,1
34393,0,4916,2
34394,0,4916,3
34395,1,4916,4
34396,0,4916,5
34397,1,4916,6
34398,1,4916,7
34399,0,4917,1
34400,0,4917,2
34401,0,4917,3
34402,0,4917,4
34403,0,4917,5
34404,0,4917,6
34405,0,4917,7
34406,0,4918,1
34407,0,4918,2
34408,1,4918,3
34409,0,4918,4
34410,0,4918,5
34411,1,4918,6
34412,0,4918,7
34413,0,4919,1
34414,0,4919,2
34415,0,4919,3
34416,0,4919,4
34417,0,4919,5
34418,0,4919,6
34419,0,4919,7
34420,0,4920,1
34421,0,4920,2
34422,0,4920,3
34423,0,4920,4
34424,0,4920,5
34425,0,4920,6
34426,0,4920,7
34427,0,4921,1
34428,0,4921,2
34429,0,4921,3
34430,0,4921,4
34431,0,4921,5
34432,0,4921,6
34433,0,4921,7
34434,0,4922,1
34435,0,4922,2
34436,0,4922,3
34437,0,4922,4
34438,0,4922,5
34439,0,4922,6
34440,0,4922,7
34441,0,4923,1
34442,0,4923,2
34443,0,4923,3
34444,0,4923,4
34445,0,4923,5
34446,0,4923,6
34447,0,4923,7
34448,0,4924,1
34449,0,4924,2
34450,0,4924,3
34451,0,4924,4
34452,0,4924,5
34453,6,4924,6
34454,0,4924,7
34455,0,4925,1
34456,0,4925,2
